identifier,lookup_type,class,location_type,location,sha1,stimulus_set_identifier
dicarlo.hvm-public,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_hvm-public.csv,5ca7a3da00d8e9c694a9cd725df5ba0ad6d735af,
dicarlo.hvm-public,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_hvm-public.zip,8aa44e038d7b551efa8077467622f9d48d72e473,
dicarlo.hvm-private,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_hvm-private.csv,6ff4981722fa05feb73a2bd26bbbba8b50dc29a6,
dicarlo.hvm-private,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_hvm-private.zip,d7b1ca1876dad87e15b0242b4c82c0203ff3cbd3,
movshon.FreemanZiemba2013-public,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013-public.csv,b4fee824f361fa0b78d7247ed4192b04cd675d4f,
movshon.FreemanZiemba2013-public,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013-public.zip,e14d691db081ace829f76bb24dfc055a4fa2eaf9,
movshon.FreemanZiemba2013-private,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013-private.csv,91bab3340410ff5171490a337c5931545f29da82,
movshon.FreemanZiemba2013-private,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013-private.zip,c2adb4c0f2f0fbbc6006a879234740131ed2dcbb,
klab.Zhang2018.search_obj_array,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_klab_Zhang2018_search_obj_array.csv,e9c2f6b35b84256242d257e8d36261aa26d3ed4a,
klab.Zhang2018.search_obj_array,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_klab_Zhang2018_search_obj_array.zip,d92dfb20a87bb9a015c77c2862a215e8fa4f2cc3,
movshon.FreemanZiemba2013.aperture-public,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_aperture-public.csv,194c9b301a4e3e9cff02481d4c19b39331d52660,
movshon.FreemanZiemba2013.aperture-public,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_aperture-public.zip,ad3c6c237491485c863acd2f4d2f219f737e424c,
movshon.FreemanZiemba2013.aperture-private,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_aperture-private.csv,65bee31483dd743ae2a19c6af03b9abe5f4d5a41,
movshon.FreemanZiemba2013.aperture-private,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_aperture-private.zip,0015c94e01d037994cdde1b2e3d169ab99f380dc,
movshon.FreemanZiemba2013.aperture,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_aperture.csv,4205eca54974da46accba7812fce25c1b6df58e0,
movshon.FreemanZiemba2013.aperture,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_aperture.zip,ab07880a0770bd73f68bcd5fd34e6cd945ee17fc,
dicarlo.Rajalingham2020orthographic_IT,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Rajalingham2020orthographic_IT.csv,3ac9ab73b653ac9cf839f9bfde131354a3766ccd,
dicarlo.Rajalingham2020orthographic_IT,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Rajalingham2020orthographic_IT.zip,0e025f6f8b06e803a6d8d1a17bd25a41af3e81db,
dicarlo.MajajHong2015,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_MajajHong2015.nc,bf8f8d01010d727e3db3f85a9bd5f95f9456b7ec,dicarlo.hvm
gallant.David2004,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_gallant_David2004.nc,d2ed9834c054da2333f5d894285c9841a1f27313,gallant.David2004
dicarlo.MajajHong2015.temporal,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_MajajHong2015_temporal.nc,4c5cfe25ad53162c5c716d64004de269162eff38,dicarlo.hvm
tolias.Cadena2017,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_tolias_Cadena2017.nc,69bcaaa9370dceb0027beaa06235ef418c3d7063,tolias.Cadena2017
movshon.FreemanZiemba2013.noaperture,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_FreemanZiemba2013_noaperture.nc,6176fd435ab840d284c2c426742c8211622739b5,movshon.FreemanZiemba2013
dicarlo.Rajalingham2018.public,assembly,BehavioralAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Rajalingham2018_public.nc,34c6a8b6f7c523589c1861e4123232e5f7c7df4c,dicarlo.objectome.public
dicarlo.Rajalingham2018.private,assembly,BehavioralAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Rajalingham2018_private.nc,516f13793d1c5b72bb445bb4008448ce97a02d23,dicarlo.objectome.private
dicarlo.Kar2019,assembly,DataAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Kar2019.nc,147717ce397e11d56164d472063a84a83bbcbb94,dicarlo.Kar2019
dicarlo.MajajHong2015.temporal-10ms,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_MajajHong2015_temporal-10ms.nc,3a43db05db722b456d156f53b7215413c994e5b5,dicarlo.hvm
dicarlo.Kar2018hvm,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Kar2018hvm.nc,96ccacc76c5fa30ee68bdc8736d1d43ace93f3e7,dicarlo.hvm
dicarlo.Kar2018cocogray,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Kar2018cocogray.nc,4202cb3992a5d71f71a7ca9e28ba3f8b27937b43,dicarlo.Kar2018cocogray
dicarlo.MajajHong2015.public,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_MajajHong2015_public.nc,13d28ca0ce88ee550b54db3004374ae19096e9b9,dicarlo.hvm-public
dicarlo.MajajHong2015.private,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_MajajHong2015_private.nc,7a40d16148d6f82939155f0bd976d310857fb156,dicarlo.hvm-private
dicarlo.MajajHong2015.temporal.public,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_MajajHong2015_temporal_public.nc,093ac35b3e8464c676d24cf38238415d4d6a9448,dicarlo.hvm-public
dicarlo.MajajHong2015.temporal.private,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_MajajHong2015_temporal_private.nc,804ea9e7c08ae9ab7a7d705c9c7e68582750e2ea,dicarlo.hvm-private
movshon.FreemanZiemba2013.noaperture.public,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_FreemanZiemba2013_noaperture_public.nc,68dd9e1da7207dc2ae17dbbb1adf628e922d15fa,movshon.FreemanZiemba2013-public
movshon.FreemanZiemba2013.noaperture.private,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_FreemanZiemba2013_noaperture_private.nc,9ffa772ce61754f6f5b7b391436680ebc25bb8dd,movshon.FreemanZiemba2013-private
klab.Zhang2018search_obj_array,assembly,BehavioralAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_klab_Zhang2018search_obj_array.nc,84400dc814b79df8d8eca99a557df5f741cce4b9,klab.Zhang2018.search_obj_array
movshon.FreemanZiemba2013.public,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_FreemanZiemba2013_public.nc,761c08f796db4e342555cdb60eef23a4f19ead43,movshon.FreemanZiemba2013.aperture-public
movshon.FreemanZiemba2013.private,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_FreemanZiemba2013_private.nc,63f636fa2e2b51b47a676768a69b06ce95efdd8f,movshon.FreemanZiemba2013.aperture-private
movshon.FreemanZiemba2013,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_FreemanZiemba2013.nc,f03f1630f0ab1e2dbd51816b47fbf2916876134e,movshon.FreemanZiemba2013.aperture
dicarlo.Rust2012,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Rust2012.csv,482da1f9f4a0ab5433c3b7b57073ad30e45c2bf1,
dicarlo.Rust2012,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Rust2012.zip,7cbf5dcec235f7705eaad1cfae202eda77e261a2,
dicarlo.SanghaviMurty2020,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_SanghaviMurty2020.nc,6cb8e054688066d1d86d4944e1385efc6a69ebd4,dicarlo.Rust2012
dicarlo.BOLD5000,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_BOLD5000.csv,51ac47ea03ed2e72864a95065494c2fabe779f6e,
dicarlo.BOLD5000,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_BOLD5000.zip,1a2e6d782dcd21bbe60460d85d83b13fa76a9543,
dicarlo.SanghaviJozwik2020,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_SanghaviJozwik2020.nc,c5841f1e7d2cf0544a6ee010e56e4e2eb0994ee0,dicarlo.BOLD5000
dicarlo.Sanghavi2020,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Sanghavi2020.nc,12e94e9dcda797c851021dfe818b64615c785866,dicarlo.hvm
dicarlo.THINGS1,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_THINGS1.csv,e02469d805e1b9c1a18403e9b0b8a37ee6da5130,
dicarlo.THINGS1,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_THINGS1.zip,fb716eb58c303157dd577a70caad5c8079e74e9b,
dicarlo.SanghaviMurty2020THINGS1,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_SanghaviMurty2020THINGS1.nc,718def227d38c8425f449512e47a2df81c04de62,dicarlo.THINGS1
dicarlo.THINGS2,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_THINGS2.csv,86c8beda8f495cd69ed047d3457902dd98e4904c,
dicarlo.THINGS2,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_THINGS2.zip,e7918dd10102b67464bc652fdb3ced25ee1fbe7a,
dicarlo.SanghaviMurty2020THINGS2,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_SanghaviMurty2020THINGS2.nc,80962139823cb145e2385c344e3945e99ed97fa2,dicarlo.THINGS2
dietterich.Hendrycks2019.gaussian_noise_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_1.csv,9c5b563277144d94301c3b588e9c254fd91e8a77,
dietterich.Hendrycks2019.gaussian_noise_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_1.zip,413bca897ed5a9695f08ca71c820263f696c1231,
dietterich.Hendrycks2019.shot_noise_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_1.csv,f29314e472f27bcec82b3cb94141efac650c9d99,
dietterich.Hendrycks2019.shot_noise_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_1.zip,2dda2017187e0b584cb071bbc4ebdb6cd4a90226,
dietterich.Hendrycks2019.impulse_noise_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_1.csv,d9c65455e7afbaa2f4ac6505153a6933d8de9bf0,
dietterich.Hendrycks2019.impulse_noise_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_1.zip,e3a2bdf9550d90f74beaf22e1918f4ef9d4e2b24,
dietterich.Hendrycks2019.defocus_blur_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_1.csv,f88880cf342c91ccddf6ade315a92f9b25124bf7,
dietterich.Hendrycks2019.defocus_blur_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_1.zip,20ae65f7743b5203997f16fce37a5a1d9890a5bb,
dietterich.Hendrycks2019.glass_blur_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_1.csv,28f418baaf0cc4b39b20adcdfc538d57f53ae53b,
dietterich.Hendrycks2019.glass_blur_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_1.zip,dd00cb9942492a5e353afab2d6a6d72d588cecdd,
dietterich.Hendrycks2019.motion_blur_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_1.csv,8367bbd664ac0db370d29117be72dae2708578d6,
dietterich.Hendrycks2019.motion_blur_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_1.zip,e9a9044839683e4b7685a03884e55bf8700b9dab,
dietterich.Hendrycks2019.zoom_blur_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_1.csv,7ab6881bd10d0a79fc8af11c12197cc10dd962d0,
dietterich.Hendrycks2019.zoom_blur_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_1.zip,02f99fa1992611c67e5367e57f5752ad79c7508f,
dietterich.Hendrycks2019.snow_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_1.csv,f7bccbaa4856c39aafef8ec91bc162297c9e47d3,
dietterich.Hendrycks2019.snow_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_1.zip,bf129640b5ee23ee30e98200b8bfe1a7b9b36f25,
dietterich.Hendrycks2019.frost_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_1.csv,f7bccbaa4856c39aafef8ec91bc162297c9e47d3,
dietterich.Hendrycks2019.frost_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_1.zip,ccbe32e88e9a8a5ccf2333e9490ed1bd3e4a3850,
dietterich.Hendrycks2019.fog_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_1.csv,3ffb074b55acd8f1418f2c30558efc8940f88098,
dietterich.Hendrycks2019.fog_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_1.zip,ae673757539b9d462b77839e9a50914a2bd35550,
dietterich.Hendrycks2019.brightness_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_1.csv,e2b5d5a68f36c39fb89d1a0c9297a731ed3a386a,
dietterich.Hendrycks2019.brightness_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_1.zip,d51c8dad449c2449f3049d577d6060c885243d13,
dietterich.Hendrycks2019.contrast_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_1.csv,b10b20b6c79561887db97e57de43cc8aff48a417,
dietterich.Hendrycks2019.contrast_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_1.zip,fde681c7828354784c84089670e2a971172ef0b6,
dietterich.Hendrycks2019.elastic_transform_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_1.csv,d3c737d3090d8f62759ca1c520be3c0d51b449b6,
dietterich.Hendrycks2019.elastic_transform_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_1.zip,73981c798206c9ab2be7e2b68bfd9bf5fd56228a,
dietterich.Hendrycks2019.pixelate_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_1.csv,a1b5fea2dc45e2b418a6422b4ee05ebf62298a73,
dietterich.Hendrycks2019.pixelate_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_1.zip,b9a0a5fb468c73a368989600d1396917e8e932af,
dietterich.Hendrycks2019.jpeg_compression_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_1.csv,d26c30159a6e1f8ce4e7cde0b111cbfb016d98b5,
dietterich.Hendrycks2019.jpeg_compression_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_1.zip,0cf78ddc744f2b2990a35566a7853b573194f60d,
dietterich.Hendrycks2019.gaussian_noise_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_2.csv,cd7a408d18c80e1f4f58702f4dd9e5042407843a,
dietterich.Hendrycks2019.gaussian_noise_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_2.zip,e5f4ee74d320663c949e7ab26514c5134cdd173b,
dietterich.Hendrycks2019.shot_noise_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_2.csv,f88880cf342c91ccddf6ade315a92f9b25124bf7,
dietterich.Hendrycks2019.shot_noise_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_2.zip,2bfac5c92840a11cb2a3b12c1f04a7447f15ca84,
dietterich.Hendrycks2019.impulse_noise_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_2.csv,7edf9b2ef13b442fd91c2e113bc1502396883bce,
dietterich.Hendrycks2019.impulse_noise_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_2.zip,98e29843d05df15c86a4a7a787f78121f89c0bba,
dietterich.Hendrycks2019.defocus_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_2.csv,a97af0cfb9984b97a138ac4944f5ec242d8f334d,
dietterich.Hendrycks2019.defocus_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_2.zip,58ee6a065a5aedb6094e6f75ca216e727d885517,
dietterich.Hendrycks2019.glass_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_2.csv,da72f3a1cd67dd2f5674fce3772182e550663286,
dietterich.Hendrycks2019.glass_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_2.zip,359d4d4963ab2196da14f1386c5e762d16ea11e0,
dietterich.Hendrycks2019.motion_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_2.csv,79c603c1d7e412f2b28475ef8ad143aa46066147,
dietterich.Hendrycks2019.motion_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_2.zip,da9a1257d3c4262e0dd73b9a05f4bb9d4bd6fe2c,
dietterich.Hendrycks2019.zoom_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_2.csv,98c7f206ad99fe8747d52eef6b00008cb58efc6d,
dietterich.Hendrycks2019.zoom_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_2.zip,140cbdabc13470f73be7bad26538967efb8e11f4,
dietterich.Hendrycks2019.snow_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_2.csv,a59a1e64df07643ecd92780e3c95fdb11e77e8ea,
dietterich.Hendrycks2019.snow_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_2.zip,1700a44ad791b93f2943fad717ce1173a9d90141,
dietterich.Hendrycks2019.frost_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_2.csv,09ff55c44db85f5a5a5d0146563757ddfef08da3,
dietterich.Hendrycks2019.frost_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_2.zip,b8cc6b8007973eb383cf3870fd8176408183d192,
dietterich.Hendrycks2019.fog_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_2.csv,b39be520c8c067b2d9d529d9e9cccadc2cc3f70e,
dietterich.Hendrycks2019.fog_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_2.zip,09e25e120d65ae51ffba4d8771be5c26fb2ec445,
dietterich.Hendrycks2019.brightness_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_2.csv,f29314e472f27bcec82b3cb94141efac650c9d99,
dietterich.Hendrycks2019.brightness_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_2.zip,04611d43d83a20c66eee9cd6936ab36a6757fed6,
dietterich.Hendrycks2019.contrast_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_2.csv,a5f16518cadcc07208853ac3fac459dcd5fbbe42,
dietterich.Hendrycks2019.contrast_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_2.zip,e20535f036264bbcde6eebf2a2eb069b9bca4b99,
dietterich.Hendrycks2019.elastic_transform_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_2.csv,a4b3c6e00910c144023b717bce4543d5c8608ebd,
dietterich.Hendrycks2019.elastic_transform_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_2.zip,c0ee85d2dfd8d96e613d9ffb4e2bab2641f175af,
dietterich.Hendrycks2019.pixelate_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_2.csv,723bbdd17833039b504c1667eadc9647efd27967,
dietterich.Hendrycks2019.pixelate_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_2.zip,3e2807f805871485b8c56e437fa57d6b03eb9f4b,
dietterich.Hendrycks2019.jpeg_compression_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_2.csv,a5f16518cadcc07208853ac3fac459dcd5fbbe42,
