degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,0.25,0.5,42,75.0,1,42.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000000000502.png
12,0.25,0.5,43,75.0,1,43.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000000000503.png
12,0.25,0.5,44,75.0,1,44.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000000000504.png
12,0.25,0.5,45,75.0,1,45.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000000000505.png
12,0.25,0.5,46,75.0,1,46.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000000000506.png
12,0.25,0.5,47,75.0,1,47.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000000000507.png
12,0.25,0.5,48,90.0,1,48.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000000000600.png
12,0.25,0.5,49,90.0,1,49.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000000000601.png
12,0.25,0.5,50,90.0,1,50.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000000000602.png
12,0.25,0.5,51,90.0,1,51.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000000000603.png
12,0.25,0.5,52,90.0,1,52.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000000000604.png
12,0.25,0.5,53,90.0,1,53.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000000000605.png
12,0.25,0.5,54,90.0,1,54.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000000000606.png
12,0.25,0.5,55,90.0,1,55.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000000000607.png
12,0.25,0.5,56,105.0,1,56.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000000000700.png
12,0.25,0.5,57,105.0,1,57.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000000000701.png
12,0.25,0.5,58,105.0,1,58.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000000000702.png
12,0.25,0.5,59,105.0,1,59.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000000000703.png
12,0.25,0.5,60,105.0,1,60.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000000000704.png
12,0.25,0.5,61,105.0,1,61.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000000000705.png
12,0.25,0.5,62,105.0,1,62.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000000000706.png
12,0.25,0.5,63,105.0,1,63.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000000000707.png
12,0.25,0.5,64,120.0,1,64.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000000000800.png
12,0.25,0.5,65,120.0,1,65.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000000000801.png
12,0.25,0.5,66,120.0,1,66.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000000000802.png
12,0.25,0.5,67,120.0,1,67.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000000000803.png
12,0.25,0.5,68,120.0,1,68.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000000000804.png
12,0.25,0.5,69,120.0,1,69.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000000000805.png
12,0.25,0.5,70,120.0,1,70.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000000000806.png
12,0.25,0.5,71,120.0,1,71.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000000000807.png
12,0.25,0.5,72,135.0,1,72.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000000000900.png
12,0.25,0.5,73,135.0,1,73.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000000000901.png
12,0.25,0.5,74,135.0,1,74.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000000000902.png
12,0.25,0.5,75,135.0,1,75.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000000000903.png
12,0.25,0.5,76,135.0,1,76.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000000000904.png
12,0.25,0.5,77,135.0,1,77.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000000000905.png
12,0.25,0.5,78,135.0,1,78.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000000000906.png
12,0.25,0.5,79,135.0,1,79.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000000000907.png
12,0.25,0.5,80,150.0,1,80.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000000001000.png
12,0.25,0.5,81,150.0,1,81.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000000001001.png
12,0.25,0.5,82,150.0,1,82.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000000001002.png
12,0.25,0.5,83,150.0,1,83.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000000001003.png
12,0.25,0.5,84,150.0,1,84.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000000001004.png
12,0.25,0.5,85,150.0,1,85.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000000001005.png
12,0.25,0.5,86,150.0,1,86.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000000001006.png
12,0.25,0.5,87,150.0,1,87.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000000001007.png
12,0.25,0.5,88,165.0,1,88.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000000001100.png
12,0.25,0.5,89,165.0,1,89.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000000001101.png
12,0.25,0.5,90,165.0,1,90.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000000001102.png
12,0.25,0.5,91,165.0,1,91.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000000001103.png
12,0.25,0.5,92,165.0,1,92.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000000001104.png
12,0.25,0.5,93,165.0,1,93.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000000001105.png
12,0.25,0.5,94,165.0,1,94.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000000001106.png
12,0.25,0.5,95,165.0,1,95.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000000001107.png
12,0.25,0.5,96,0.0,1,96.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010000.png
12,0.25,0.5,97,0.0,1,97.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010001.png
12,0.25,0.5,98,0.0,1,98.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010002.png
12,0.25,0.5,99,0.0,1,99.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010003.png
12,0.25,0.5,100,0.0,1,100.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010004.png
12,0.25,0.5,101,0.0,1,101.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010005.png
12,0.25,0.5,102,0.0,1,102.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010006.png
12,0.25,0.5,103,0.0,1,103.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010007.png
12,0.25,0.5,104,15.0,1,104.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010100.png
12,0.25,0.5,105,15.0,1,105.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010101.png
12,0.25,0.5,106,15.0,1,106.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010102.png
12,0.25,0.5,107,15.0,1,107.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010103.png
12,0.25,0.5,108,15.0,1,108.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010104.png
12,0.25,0.5,109,15.0,1,109.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010105.png
12,0.25,0.5,110,15.0,1,110.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010106.png
12,0.25,0.5,111,15.0,1,111.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010107.png
12,0.25,0.5,112,30.0,1,112.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010200.png
12,0.25,0.5,113,30.0,1,113.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010201.png
12,0.25,0.5,114,30.0,1,114.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010202.png
12,0.25,0.5,115,30.0,1,115.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010203.png
12,0.25,0.5,116,30.0,1,116.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010204.png
12,0.25,0.5,117,30.0,1,117.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010205.png
12,0.25,0.5,118,30.0,1,118.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010206.png
12,0.25,0.5,119,30.0,1,119.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010207.png
12,0.25,0.5,120,45.0,1,120.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010300.png
12,0.25,0.5,121,45.0,1,121.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010301.png
12,0.25,0.5,122,45.0,1,122.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010302.png
12,0.25,0.5,123,45.0,1,123.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010303.png
12,0.25,0.5,124,45.0,1,124.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010304.png
12,0.25,0.5,125,45.0,1,125.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010305.png
12,0.25,0.5,126,45.0,1,126.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010306.png
12,0.25,0.5,127,45.0,1,127.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010307.png
12,0.25,0.5,128,60.0,1,128.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010400.png
12,0.25,0.5,129,60.0,1,129.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010401.png
12,0.25,0.5,130,60.0,1,130.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010402.png
12,0.25,0.5,131,60.0,1,131.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010403.png
12,0.25,0.5,132,60.0,1,132.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010404.png
12,0.25,0.5,133,60.0,1,133.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010405.png
12,0.25,0.5,134,60.0,1,134.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010406.png
12,0.25,0.5,135,60.0,1,135.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010407.png
12,0.25,0.5,136,75.0,1,136.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010500.png
12,0.25,0.5,137,75.0,1,137.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010501.png
12,0.25,0.5,138,75.0,1,138.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010502.png
12,0.25,0.5,139,75.0,1,139.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010503.png
12,0.25,0.5,140,75.0,1,140.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010504.png
12,0.25,0.5,141,75.0,1,141.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010505.png
12,0.25,0.5,142,75.0,1,142.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010506.png
12,0.25,0.5,143,75.0,1,143.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010507.png
12,0.25,0.5,144,90.0,1,144.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010600.png
12,0.25,0.5,145,90.0,1,145.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010601.png
12,0.25,0.5,146,90.0,1,146.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010602.png
12,0.25,0.5,147,90.0,1,147.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010603.png
12,0.25,0.5,148,90.0,1,148.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010604.png
12,0.25,0.5,149,90.0,1,149.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010605.png
12,0.25,0.5,150,90.0,1,150.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010606.png
12,0.25,0.5,151,90.0,1,151.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010607.png
12,0.25,0.5,152,105.0,1,152.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010700.png
12,0.25,0.5,153,105.0,1,153.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010701.png
12,0.25,0.5,154,105.0,1,154.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010702.png
12,0.25,0.5,155,105.0,1,155.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010703.png
12,0.25,0.5,156,105.0,1,156.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010704.png
12,0.25,0.5,157,105.0,1,157.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010705.png
12,0.25,0.5,158,105.0,1,158.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010706.png
12,0.25,0.5,159,105.0,1,159.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010707.png
12,0.25,0.5,160,120.0,1,160.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010800.png
12,0.25,0.5,161,120.0,1,161.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010801.png
12,0.25,0.5,162,120.0,1,162.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010802.png
12,0.25,0.5,163,120.0,1,163.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010803.png
12,0.25,0.5,164,120.0,1,164.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010804.png
12,0.25,0.5,165,120.0,1,165.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010805.png
12,0.25,0.5,166,120.0,1,166.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010806.png
12,0.25,0.5,167,120.0,1,167.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010807.png
12,0.25,0.5,168,135.0,1,168.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000010900.png
12,0.25,0.5,169,135.0,1,169.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000010901.png
12,0.25,0.5,170,135.0,1,170.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000010902.png
12,0.25,0.5,171,135.0,1,171.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000010903.png
12,0.25,0.5,172,135.0,1,172.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000010904.png
12,0.25,0.5,173,135.0,1,173.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000010905.png
12,0.25,0.5,174,135.0,1,174.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000010906.png
12,0.25,0.5,175,135.0,1,175.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000010907.png
12,0.25,0.5,176,150.0,1,176.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000011000.png
12,0.25,0.5,177,150.0,1,177.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000011001.png
12,0.25,0.5,178,150.0,1,178.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000011002.png
12,0.25,0.5,179,150.0,1,179.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000011003.png
12,0.25,0.5,180,150.0,1,180.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000011004.png
12,0.25,0.5,181,150.0,1,181.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000011005.png
12,0.25,0.5,182,150.0,1,182.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000011006.png
12,0.25,0.5,183,150.0,1,183.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000011007.png
12,0.25,0.5,184,165.0,1,184.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000000011100.png
12,0.25,0.5,185,165.0,1,185.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000000011101.png
12,0.25,0.5,186,165.0,1,186.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000000011102.png
12,0.25,0.5,187,165.0,1,187.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000000011103.png
12,0.25,0.5,188,165.0,1,188.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000000011104.png
12,0.25,0.5,189,165.0,1,189.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000000011105.png
12,0.25,0.5,190,165.0,1,190.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000000011106.png
12,0.25,0.5,191,165.0,1,191.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000000011107.png
12,0.25,0.5,192,0.0,1,192.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020000.png
12,0.25,0.5,193,0.0,1,193.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020001.png
12,0.25,0.5,194,0.0,1,194.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020002.png
12,0.25,0.5,195,0.0,1,195.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020003.png
12,0.25,0.5,196,0.0,1,196.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020004.png
12,0.25,0.5,197,0.0,1,197.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020005.png
12,0.25,0.5,198,0.0,1,198.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020006.png
12,0.25,0.5,199,0.0,1,199.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020007.png
12,0.25,0.5,200,15.0,1,200.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020100.png
12,0.25,0.5,201,15.0,1,201.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020101.png
12,0.25,0.5,202,15.0,1,202.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020102.png
12,0.25,0.5,203,15.0,1,203.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020103.png
12,0.25,0.5,204,15.0,1,204.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020104.png
12,0.25,0.5,205,15.0,1,205.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020105.png
12,0.25,0.5,206,15.0,1,206.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020106.png
12,0.25,0.5,207,15.0,1,207.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020107.png
12,0.25,0.5,208,30.0,1,208.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020200.png
12,0.25,0.5,209,30.0,1,209.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020201.png
12,0.25,0.5,210,30.0,1,210.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020202.png
12,0.25,0.5,211,30.0,1,211.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020203.png
12,0.25,0.5,212,30.0,1,212.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020204.png
12,0.25,0.5,213,30.0,1,213.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020205.png
12,0.25,0.5,214,30.0,1,214.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020206.png
12,0.25,0.5,215,30.0,1,215.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020207.png
12,0.25,0.5,216,45.0,1,216.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020300.png
12,0.25,0.5,217,45.0,1,217.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020301.png
12,0.25,0.5,218,45.0,1,218.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020302.png
12,0.25,0.5,219,45.0,1,219.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020303.png
12,0.25,0.5,220,45.0,1,220.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020304.png
12,0.25,0.5,221,45.0,1,221.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020305.png
12,0.25,0.5,222,45.0,1,222.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020306.png
12,0.25,0.5,223,45.0,1,223.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020307.png
12,0.25,0.5,224,60.0,1,224.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020400.png
12,0.25,0.5,225,60.0,1,225.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020401.png
12,0.25,0.5,226,60.0,1,226.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020402.png
12,0.25,0.5,227,60.0,1,227.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020403.png
12,0.25,0.5,228,60.0,1,228.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020404.png
12,0.25,0.5,229,60.0,1,229.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020405.png
12,0.25,0.5,230,60.0,1,230.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020406.png
12,0.25,0.5,231,60.0,1,231.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020407.png
12,0.25,0.5,232,75.0,1,232.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020500.png
12,0.25,0.5,233,75.0,1,233.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020501.png
12,0.25,0.5,234,75.0,1,234.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020502.png
12,0.25,0.5,235,75.0,1,235.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020503.png
12,0.25,0.5,236,75.0,1,236.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020504.png
12,0.25,0.5,237,75.0,1,237.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020505.png
12,0.25,0.5,238,75.0,1,238.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020506.png
12,0.25,0.5,239,75.0,1,239.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020507.png
12,0.25,0.5,240,90.0,1,240.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020600.png
12,0.25,0.5,241,90.0,1,241.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020601.png
12,0.25,0.5,242,90.0,1,242.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020602.png
12,0.25,0.5,243,90.0,1,243.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020603.png
12,0.25,0.5,244,90.0,1,244.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020604.png
12,0.25,0.5,245,90.0,1,245.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020605.png
12,0.25,0.5,246,90.0,1,246.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020606.png
12,0.25,0.5,247,90.0,1,247.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020607.png
12,0.25,0.5,248,105.0,1,248.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020700.png
12,0.25,0.5,249,105.0,1,249.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020701.png
12,0.25,0.5,250,105.0,1,250.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020702.png
12,0.25,0.5,251,105.0,1,251.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020703.png
